answer_id,question_id,accepted
18867,18862,True
18864,18862,False
18883,18862,False
18929,18926,False
18981,18962,True
18964,18962,False
19001,19000,True
19002,19000,False
19056,19052,True
19060,19052,False
19064,19052,False
19099,19095,False
19100,19095,False
19109,19095,False
19139,19095,False
19155,19140,True
19145,19140,False
19154,19140,False
19167,19140,False
19171,19140,False
19175,19140,False
19194,19178,True
19181,19178,False
19200,19197,False
19204,19140,False
19206,19205,True
19227,19224,True
19292,19238,True
19239,19238,False
19241,19238,False
19258,19249,True
19259,19256,True
19304,19301,True
19303,19301,False
19319,19310,True
19318,19310,False
19325,19310,False
19326,19310,False
19378,19329,True
19337,19332,True
19334,19310,False
19338,19310,False
19389,19384,False
19391,19384,False
19420,19384,False
19442,19441,False
19507,2,False
19532,19525,True
19546,19535,False
19561,19559,False
19608,19607,False
19618,19607,False
19643,19620,True
19644,19640,True
19652,19640,False
19656,19648,False
19670,19669,True
19686,19682,True
19729,19728,True
19746,19745,True
19778,19767,True
19801,19767,False
19810,19808,False
19830,19825,True
19827,19825,False
19864,19808,False
19867,19855,False
19882,19880,True
19892,19891,False
19901,19891,False
19921,19834,False
19947,19945,True
19946,19945,False
19963,19953,True
20009,20005,True
20062,20061,True
20071,20061,False
20073,20061,False
20104,20098,True
20100,20098,False
20131,20130,True
20138,20130,False
20176,20168,True
20179,20168,False
20193,20191,True
20209,20208,True
20216,20208,False
20256,20238,True
20248,20238,False
20252,20249,False
20259,20249,False
20263,20249,False
20267,20238,False
20273,20264,False
20274,20264,False
20581,20275,True
20287,20286,True
20291,20264,False
20300,20298,True
20303,20298,False
20305,20264,False
20312,20264,False
20317,20264,False
20319,20298,False
20321,20298,False
20322,20311,False
20339,20335,True
20341,20264,False
20367,20264,False
20379,20372,True
20375,20371,False
20446,20438,True
20440,20438,False
20516,20513,False
20518,20513,False
20523,20519,True
20539,20526,True
20531,20526,False
20535,20513,False
20571,20519,False
20587,20578,True
20625,20617,True
20621,19469,False
20658,20578,False
20667,20664,False
20668,20665,False
20669,20665,False
20672,20664,False
20684,20681,True
20691,20565,False
20693,20664,False
20698,20565,False
20788,20784,True
20791,20784,False
20834,20826,True
20870,20860,True
20861,20860,False
20865,20860,False
20867,20860,False
20877,20876,True
20887,20876,False
20936,20931,False
20957,20942,True
20954,20942,False
20988,20982,True
20995,20982,False
21050,21048,False
21151,21139,True
21163,21142,True
21146,21142,False
21156,21139,False
21214,21181,True
21222,21204,True
21217,21202,False
21218,21204,False
21306,21225,True
21230,21225,False
21231,21225,False
21232,21225,False
21357,21349,True
21371,21352,False
21401,21396,True
21464,21402,True
21411,21408,True
21425,21414,True
21420,21418,True
21422,21414,False
21445,21440,False
21448,21440,False
21452,21440,False
21477,21474,True
21511,21508,True
21509,21508,False
21545,21531,True
21535,21531,False
21626,21618,True
21625,21618,False
21648,21618,False
21650,21645,False
21652,21618,False
21706,21618,False
21754,21750,True
21819,21759,True
21782,21759,False
21808,21785,True
21850,21792,True
21813,21801,True
21919,21822,True
21831,21826,True
21830,21814,False
21832,21814,False
21837,21826,False
21847,21814,False
21859,21814,False
21866,21814,False
21880,21814,False
21891,21814,False
21911,21908,True
21913,21908,False
21914,21908,False
21918,21908,False
22175,21921,True
21925,21921,False
21929,21921,False
21937,21814,False
21952,21951,True
21953,21921,False
21958,21921,False
21972,21951,False
21978,21951,False
21984,21951,False
21990,21985,True
21999,21985,False
22003,21921,False
22048,22045,True
22050,22045,False
22077,22076,True
22094,22076,False
22126,22124,True
22132,22124,False
22161,22124,False
22225,22207,True
22276,22274,False
22314,22312,False
22355,22317,True
22348,22347,True
22350,22347,False
22358,22347,False
22425,22417,True
22435,22426,True
22429,22417,False
22456,22445,True
22451,22445,False
22465,22462,False
22468,22462,False
22469,22462,False
22484,22482,False
22507,22499,True
22501,22499,False
22521,22462,False
22523,22499,False
22525,22499,False
22527,22499,False
22551,22499,False
22566,22563,True
22567,22563,False
22575,22573,False
22600,22499,False
22613,22608,True
22611,22608,False
22627,22499,False
22646,22608,False
22652,22608,False
22671,22669,True
22687,22676,True
22690,22688,True
22694,22499,False
22710,22608,False
22711,22709,False
22721,22709,False
22725,22709,False
22734,22729,True
22730,22729,False
22733,22729,False
22736,22729,False
22760,22729,False
22777,22769,False
22778,22769,False
22807,22805,True
22823,22805,False
22825,22805,False
22838,22805,False
23328,22876,True
22884,22882,True
22885,22882,False
22887,22882,False
22890,22876,False
22894,22862,False
22914,22908,True
22929,22882,False
22964,22934,True
22945,22937,False
22962,22957,False
22975,22957,False
22978,22957,False
22984,22957,False
22985,22957,False
22991,22934,False
23013,23005,False
23021,23019,False
23037,23034,True
23042,23019,False
23058,23019,False
23061,23034,False
23104,23097,True
23124,23118,True
23137,23118,False
23157,23145,True
23153,23146,True
23154,23146,False
23155,23146,False
23162,23146,False
23169,23168,True
23179,23174,True
23176,23174,False
23182,23174,False
23190,23183,True
23189,23185,True
23191,23185,False
23241,23192,True
23193,23185,False
23196,23192,False
23198,23192,False
23201,23192,False
23204,23192,False
23232,23192,False
23249,23237,True
23276,23250,True
23266,23237,False
23280,23250,False
23293,23250,False
23330,23313,True
23318,23313,False
23340,23327,True
23332,23327,False
23333,23237,False
23334,23192,False
23335,23146,False
23361,23350,True
23360,23327,False
23372,23350,False
23376,23373,False
23377,23373,False
23378,23373,False
23414,23409,True
23410,23409,False
23417,23409,False
23432,23430,True
23437,23430,False
23442,23430,False
23448,23430,False
35787,23452,True
23482,23475,True
23483,23475,False
23649,23521,True
23526,23521,False
23545,23543,False
23549,23543,False
23590,23582,False
23726,23597,True
23640,23624,False
23685,23674,True
23686,23683,False
23698,23688,True
23695,23688,False
23710,23683,False
23737,23688,False
23749,23624,False
23778,23763,True
23772,23765,True
23769,23765,False
23783,23765,False
25155,23794,True
23800,23765,False
23803,23794,False
23822,23820,False
23823,23820,False
23824,23763,False
23856,23852,True
23865,23861,True
23869,23852,False
23883,23852,False
23910,23852,False
23913,23912,True
23937,23934,True
24002,23941,True
23952,23948,False
23954,23948,False
23959,23948,False
23965,23948,False
23967,23948,False
23988,23982,True
23992,23982,False
24000,23982,False
24025,24023,True
25120,25117,True
25122,25117,False
25177,25166,True
25201,25199,True
25204,25203,True
25498,25209,True
25211,25209,False
25213,25209,False
25214,25209,False
25219,25209,False
25238,25221,True
25227,25209,False
25231,25209,False
25234,25209,False
25261,25242,True
25243,25242,False
25248,25242,False
25256,25209,False
25258,25209,False
25263,25084,False
25267,25264,True
25276,25272,True
25280,25272,False
25387,25281,True
25286,25272,False
25288,25272,False
25299,25272,False
25305,25281,False
25397,25318,True
25323,25272,False
25345,25339,False
25351,25339,False
25352,25340,False
25372,25367,True
25418,25396,False
25433,25427,True
25437,25427,False
25448,23040,False
25472,25460,True
25492,25466,True
25477,25427,False
25486,25478,False
25487,25460,False
25519,25505,False
25556,25537,True
25555,25543,True
25552,21418,False
25554,25547,False
25560,25524,False
25582,25581,True
25586,25581,False
25590,25589,True
25591,25581,False
25604,25599,False
25615,25581,False
25638,25634,False
25644,25634,False
25646,25634,False
25650,25581,False
25661,25658,True
25670,25660,True
25663,25658,False
25664,25658,False
25674,25658,False
25684,25675,True
25677,25658,False
25692,25681,True
25720,25715,True
25719,25715,False
25739,25724,True
25725,25724,False
25727,25724,False
25728,25724,False
25735,25724,False
25743,25724,False
25763,25761,True
25778,25724,False
25801,25800,True
25828,25816,True
25836,25764,False
25889,25872,True
25875,25869,False
25878,25869,False
25881,25872,False
25893,25868,False
25895,25869,False
25905,25899,True
25901,25899,False
25902,25869,False
25916,25869,False
25925,25918,False
25945,25899,False
25977,25967,True
25988,25987,True
25989,25987,False
26004,26001,True
26008,26003,True
26005,25999,False
26007,13094,False
26037,25466,False
26071,26046,True
26063,26046,False
26102,26068,True
26070,26068,False
26072,26068,False
26084,26078,False
26085,26078,False
26097,26095,False
26100,26095,False
26101,26095,False
26106,26095,False
26201,26108,True
26109,26095,False
26114,26095,False
26118,26115,True
26117,26115,False
26123,26095,False
26127,26095,False
26129,26095,False
26192,26138,True
26143,26115,False
26188,26175,True
26238,26235,True
26243,26241,True
26242,26241,False
26270,26266,True
26268,26266,False
26334,26279,True
26287,26279,False
26293,26095,False
26304,26302,False
26307,26095,False
26316,26302,False
26370,26364,True
26376,26366,True
26367,26364,False
26390,26364,False
26434,26426,True
26430,26426,False
26448,26426,False
26450,26426,False
26499,26456,True
26489,26485,True
26491,26485,False
26495,484,False
26513,26506,False
26521,26517,True
26522,26517,False
26523,26517,False
26528,26506,False
26529,26517,False
26562,26538,True
26591,26587,False
26632,26609,True
26651,26645,False
26653,26645,False
26654,26645,False
26662,26645,False
26695,26669,True
26678,26663,False
26679,26663,False
26681,26669,False
26685,26645,False
26736,26663,False
26751,26738,False
26795,26773,True
26774,26773,False
26837,26781,True
26782,26773,False
26783,26781,False
26785,26781,False
26824,26813,False
26842,26813,False
26861,26781,False
26867,26863,True
26932,26918,True
26922,26918,False
26924,26918,False
26934,26918,False
26944,26918,False
26980,26918,False
26995,26991,True
26992,26991,False
27012,27001,True
27003,27001,False
27065,27062,False
27092,27082,False
27124,27108,True
27126,27074,False
27177,27171,True
27233,27179,True
27180,27179,False
27181,27179,False
27182,27179,False
27183,27179,False
27197,27185,True
27192,27179,False
27203,27185,False
27210,27179,False
27239,27231,True
27236,27231,False
27246,27231,False
27304,27301,True
27303,27301,False
27331,27301,False
27358,27179,False
27397,27388,True
27398,27396,True
27399,27396,False
27411,27396,False
27436,27429,True
27437,27396,False
27465,27458,True
27459,27449,False
27469,27468,True
28114,27486,True
27490,27468,False
27507,27495,True
27506,27499,True
27503,27495,False
27504,27499,False
27544,27539,True
27580,27567,True
27572,27559,False
27573,27559,False
27574,27559,False
27621,27582,True
27594,27582,False
27610,27596,True
27603,27582,False
27612,27596,False
27617,27582,False
27620,27582,False
27648,27638,True
27643,27582,False
27644,27638,False
27670,27665,True
27681,27680,True
27683,27680,False
27691,27582,False
27692,27680,False
27702,27680,False
27704,27680,False
27710,27680,False
27712,27680,False
27715,27680,False
27719,27680,False
27729,27680,False
27740,27680,False
27772,27763,True
27773,27767,True
27769,27767,False
27817,27808,False
27886,27819,True
27889,27887,False
27890,27887,False
27902,27887,False
27911,27907,True
27940,27925,True
27927,27925,False
27972,27968,True
27969,27968,False
27981,27977,True
27978,27977,False
27988,27977,False
27998,27996,True
28055,28053,True
28063,28053,False
28075,28053,False
28077,28062,False
28084,28053,False
28171,28094,True
28098,28094,False
28108,28053,False
28116,28053,False
28119,28053,False
28123,28053,False
28130,28128,True
28147,28133,True
28138,28133,False
28139,28133,False
28152,28150,True
28153,28094,False
28156,28128,False
28159,28094,False
28176,28053,False
28192,28191,True
28193,28191,False
28204,28191,False
28205,28191,False
28222,28211,True
28214,28211,False
28215,28211,False
28219,28191,False
28224,28211,False
28226,28211,False
28239,28211,False
28259,28249,True
28257,28252,False
28273,28211,False
28380,28276,True
28277,28276,False
28322,28318,True
28321,28319,True
28320,28319,False
28323,28319,False
28326,28276,False
28332,28328,True
28330,28328,False
28331,28319,False
28341,28335,True
28336,28328,False
28337,28328,False
28340,28335,False
28370,28342,True
28347,28343,True
28367,28351,True
28352,28351,False
28365,28358,True
28389,28377,False
28406,28358,False
28427,28425,False
28437,28343,False
28450,28374,False
28469,28458,True
28472,28458,False
28473,28458,False
28482,28477,True
28498,28493,True
28496,28493,False
28499,28493,False
28520,28505,True
28519,28493,False
28570,28569,False
28592,28573,True
28589,28577,True
28581,28577,False
28582,28577,False
28628,28613,True
28616,28569,False
28644,28642,True
28669,28659,True
28684,28659,False
28698,28697,True
28705,28703,False
28706,28703,False
28707,28703,False
28718,28697,False
28726,28703,False
28727,28659,False
28736,28703,False
28739,28659,False
28759,28659,False
28767,28697,False
28843,28836,True
28840,28836,False
28845,28844,False
28852,28844,False
28853,28836,False
28858,28836,False
28878,28874,True
28876,28874,False
28889,28883,True
